id,news_ent,sci_ent,Test Example,is_iaa,is_bad,similarity,created_at,updated_at,is_iaa_priority,news_article_id,sci_paper_id,is_bad_reason,is_bad_reported_at,is_bad_user_id,priority,is_difficult,is_difficult_reported_at,is_difficult_user_id
108436,it;127;129,Ammonia synthesis;788;805,,,,0.409099191427231,2020-05-09 09:05:41.309535,2020-05-09 09:05:41.309536,,40,314,,,,5,,,
204190,three-dimensions;344;360,This alleviates the need;280;304,,,,0.409074246883392,2020-05-23 14:12:20.475946,2020-05-23 14:12:20.47596,,545,500,,,,5,,,
204118,He;284;286,the advantages;627;641,,,,0.409067779779434,2020-05-23 14:12:18.78105,2020-05-23 14:12:18.781055,,545,500,,,,5,,,
100389,IDIBELL;15;22,the tumor environment;1321;1342,,,,0.40906685590744,2020-05-09 09:05:33.908564,2020-05-09 09:05:33.908565,,30,109,,,,5,,,
152494,new mathematical formulas;80;105,sound-absorbing housings;1675;1699,,,,0.409058600664139,2020-05-09 11:17:42.498863,2020-05-09 11:17:42.498865,,446,401,,,,5,,,
152991,the Lewis Bernard Professor;341;368,nondestructive evaluation;1799;1824,,,,0.40904626250267,2020-05-09 11:17:42.647423,2020-05-09 11:17:42.647425,,446,401,,,,5,,,
23017, different growth stages;246;270,Methodology/Principal Findings;608;638,,,,0.409017831087112,,,,314,243,,,,5,,,
153328,the different materials;642;665,Design examples;1525;1540,,,,0.409013628959656,2020-05-09 11:17:42.747911,2020-05-09 11:17:42.747913,,446,401,,,,5,,,
94071,the tiny skulls of the embryos;443;473,These lines of evidence;982;1005,,,,0.408963590860367,2020-05-09 09:05:27.642691,2020-05-09 09:05:27.642692,,162,319,,,,5,,,
254295,mechanical washing;544;562,this ;1641;1646,,,,0.408957809209824,2020-06-05 07:44:57.942579,2020-06-05 07:44:57.94259,,607,562,,,,5,,,
202126,the bone damage;379;394,Wingless;1096;1104,,,,0.408938139677048,2020-05-23 14:11:29.741986,2020-05-23 14:11:29.741992,,543,498,,,,5,,,
112009,them;265;269,migration;1222;1231,,,,0.408926278352737,2020-05-09 09:09:24.806755,2020-05-09 09:09:24.806756,,54,108,,,,5,,,
221283, before the crisis;252;270,2020 annual emissions;652;673,,,,0.40892282128334,2020-05-30 07:35:07.136834,2020-05-30 07:35:07.136843,,563,518,,,,5,,,
253439,new method;17;27,the mechanical impact;1184;1205,,,,0.408900380134582,2020-06-05 07:44:23.597537,2020-06-05 07:44:23.597548,,607,562,,,,5,,,
259764,a strong statistical link;61;86,P=4.95x10-8;1097;1108,,,,0.408878117799759,2020-06-05 07:48:46.27865,2020-06-05 07:48:46.278659,,616,571,,,,5,,,
152431,"the ""beautiful"" utility;53;76",novel wave characteristics;1266;1292,,,,0.408861100673676,2020-05-09 11:17:42.47838,2020-05-09 11:17:42.478382,,446,401,,,,5,,,
23058,patients with schizophrenia ;202;230,the nervous system;47;65,,,,0.408853620290756,,,,210,5,,,,5,,,
260752, blood types;374;386,[CI;1029;1032,,,,0.408852279186249,2020-06-05 07:49:27.221213,2020-06-05 07:49:27.221224,,616,571,,,,5,,,
131046,this protection;310;325,The long-term effects;343;364,,,,0.408815294504166,2020-05-09 11:17:20.189378,2020-05-09 11:17:20.189381,,411,366,,,,5,,,
93732,seven eggs;175;185,living saurians;1237;1252,,,,0.408806622028351,2020-05-09 09:05:27.641653,2020-05-09 09:05:27.641654,,162,319,,,,5,,,
23067, what the Amazon would have been like ;630;668, Pre-Columbian populations ;120;147,,,,0.408802181482315,,,,157,89,,,,5,,,
152371,hyperbole;16;25,disordered microstructures;773;799,,,,0.408785432577133,2020-05-09 11:17:42.458699,2020-05-09 11:17:42.458702,,446,401,,,,5,,,
253706,upcycled material;227;244,cycling;21;28,,,,0.408766657114029,2020-06-05 07:44:34.302636,2020-06-05 07:44:34.302646,,607,562,,,,5,,,
111818,the struggling insect;143;164,rounder forewings;789;806,,,,0.408765286207199,2020-05-09 09:09:24.806236,2020-05-09 09:09:24.806237,,54,108,,,,5,,,
23075, a genetic mutation;235;254, schizophrenia;580;594,,,,0.408764958381653,,,,210,199,,,,5,,,
108591,merely 50 °C;184;196,the weak ionic bonds;664;684,,,,0.40875917673111,2020-05-09 09:05:41.310042,2020-05-09 09:05:41.310043,,40,314,,,,5,,,
23076,in the journal Nature;216;237,that mouse and human fibroblasts can be reprogrammed to a pluripotent state;139;214,,,,0.408755898475647,,,,194,29,,,,5,,,
254178,the scientific journal;478;500,The mechanical treatment;1502;1526,,,,0.408754467964172,2020-06-05 07:44:53.264498,2020-06-05 07:44:53.264508,,607,562,,,,5,,,
23079,led to Britain becoming an island;84;117,mainland Europe;43;58,,,,0.408745110034943,,,,119,59,,,,5,,,
259599,a study;5;12,835 patients;506;518,,,,0.408736169338226,2020-06-05 07:48:39.653787,2020-06-05 07:48:39.653794,,616,571,,,,5,,,
152658,Physics;232;239,disordered microstructures;773;799,,,,0.408707350492477,2020-05-09 11:17:42.547318,2020-05-09 11:17:42.54732,,446,401,,,,5,,,
23098,a hive of human activity;299;323,the interfluves;806;821,,,,0.408677369356155,,,,157,89,,,,5,,,
254334,mechanical washing ;544;563,reaction kinetics;1585;1602,,,,0.408664375543594,2020-06-05 07:44:59.503741,2020-06-05 07:44:59.503752,,607,562,,,,5,,,
23100,a new technique;155;170,another output;1327;1341,,,,0.408663362264633,,,,252,35,,,,5,,,
23101,theory;395;401,epiossifications;1207;1223,,,,0.408661991357803,,,,314,243,,,,5,,,
130490, Baby ;56;62,Victims;221;228,,,,0.408644020557404,2020-05-09 11:17:19.978777,2020-05-09 11:17:19.97878,,411,366,,,,5,,,
211771,more research;42;55, The majority of COVID-19-positive patients;452;495,,,,0.408640146255493,2020-05-30 07:23:33.220095,2020-05-30 07:23:33.220104,,555,510,,,,5,,,
23109,Chinese researchers;0;19,could have important implications;1003;1036,,,,0.408619374036789,,,,194,29,,,,5,,,
202235,osteoarthritis;448;462,stiffness;454;463,,,,0.408607542514801,2020-05-23 14:11:32.299389,2020-05-23 14:11:32.299399,,543,498,,,,5,,,
253226,NiMH;130;134,the electrolyte;1457;1472,,,,0.408596456050873,2020-06-05 07:44:15.053266,2020-06-05 07:44:15.053274,,607,562,,,,5,,,
23120,bacteria in the gut;92;111,a proatherogenic species;127;151,,,,0.408585697412491,,,,303,79,,,,5,,,
23121, comparing the human and monkey brains;174;212, their brains differ in important ways;142;180,,,,0.408585011959076,,,,195,9,,,,5,,,
23122, Stem cells;451;462,hiPS safety;1045;1056,,,,0.408579617738724,,,,194,32,,,,5,,,
23123, comparing the human and monkey brains;174;212,This novel framework;1013;1033,,,,0.408579558134079,,,,195,80,,,,5,,,
152968,the Lewis Bernard Professor;341;368,a wide range;853;865,,,,0.408555388450623,2020-05-09 11:17:42.63982,2020-05-09 11:17:42.639822,,446,401,,,,5,,,
100420,PNAS;83;87,the local blood supply;78;100,,,,0.408553004264832,2020-05-09 09:05:33.908646,2020-05-09 09:05:33.908647,,30,109,,,,5,,,
202153,the bone damage;379;394,maturation;829;839,,,,0.408535897731781,2020-05-23 14:11:30.365502,2020-05-23 14:11:30.365509,,543,498,,,,5,,,
23136,the carnivore's skull;115;136,high bite forces;272;288,,,,0.408527553081512,,,,336,143,,,,5,,,
237081,the University of Johannesburg;60;90,The results were taken and evaluated and compared with the result obtained through R134a refrigerant in the system;692;806,,,,0.408519327640534,2020-06-01 13:22:23.260338,2020-06-01 13:22:23.260346,,586,541,,,,5,,,
260073,Variations;167;177,both study panels;963;980,,,,0.408479601144791,2020-06-05 07:48:59.092971,2020-06-05 07:48:59.092978,,616,571,,,,5,,,
100687, tumor ;112;119,the factors;1180;1191,,,,0.408471643924713,2020-05-09 09:05:33.909336,2020-05-09 09:05:33.909337,,30,109,,,,5,,,
93881, shedding fresh light ;474;496,these animals;109;122,,,,0.408466100692749,2020-05-09 09:05:27.642036,2020-05-09 09:05:27.642037,,162,319,,,,5,,,
260099,two spots in the human genome;181;210,1.32;1069;1073,,,,0.408460944890976,2020-06-05 07:49:00.174406,2020-06-05 07:49:00.174412,,616,571,,,,5,,,
23157,could pose a risk to human health;102;135,this practice;293;306,,,,0.408435702323914,,,,366,245,,,,5,,,
108566,merely 50 °C;184;196,The lack;0;8,,,,0.408424854278564,2020-05-09 09:05:41.309938,2020-05-09 09:05:41.30994,,40,314,,,,5,,,
111933,monarchs;207;215,nonmigratory populations;833;857,,,,0.40838035941124,2020-05-09 09:09:24.806551,2020-05-09 09:09:24.806552,,54,108,,,,5,,,
254053,the study;455;464,spent NiMH batteries;541;561,,,,0.408358484506607,2020-06-05 07:44:48.224061,2020-06-05 07:44:48.224072,,607,562,,,,5,,,
108148,Tokyo Tech;1;11,a new approach;245;259,,,,0.40835639834404,2020-05-09 09:05:41.308737,2020-05-09 09:05:41.308738,,40,314,,,,5,,,
108302,an improved catalyst;28;48,Ammonia;788;795,,,,0.408327221870422,2020-05-09 09:05:41.30913,2020-05-09 09:05:41.309131,,40,314,,,,5,,,
152364,hyperbole;16;25,the effective electromagnetic and elastodynamic properties;533;591,,,,0.408311128616333,2020-05-09 11:17:42.455792,2020-05-09 11:17:42.455794,,446,401,,,,5,,,
93809,a species;296;305,a broad inquiry;363;378,,,,0.408301174640656,2020-05-09 09:05:27.641852,2020-05-09 09:05:27.641853,,162,319,,,,5,,,
260676, blood types;374;386,Italian;286;293,,,,0.408294409513474,2020-06-05 07:49:24.173199,2020-06-05 07:49:24.173206,,616,571,,,,5,,,
152681,Physics;232;239,electromagnetic absorption;1603;1629,,,,0.408274352550507,2020-05-09 11:17:42.554112,2020-05-09 11:17:42.554114,,446,401,,,,5,,,
23191,a natural part;198;212,VITACOG;548;555,,,,0.408253014087677,,,,372,232,,,,5,,,
152745,advance our understanding of how different types of waves behave inside materials;248;329,designed microstructures;170;194,,,,0.408250778913498,2020-05-09 11:17:42.573108,2020-05-09 11:17:42.57311,,446,401,,,,5,,,
259648,European scientists;16;35,Background;0;10,,,,0.408249706029892,2020-06-05 07:48:41.622524,2020-06-05 07:48:41.622533,,616,571,,,,5,,,
202091,time;310;314,human mesenchymal stem cell (hMSC) differentiation;602;652,,,,0.408239811658859,2020-05-23 14:11:28.874392,2020-05-23 14:11:28.8744,,543,498,,,,5,,,
220972,the authors;122;133,the world;107;116,,,,0.408227652311325,2020-05-30 07:35:00.194046,2020-05-30 07:35:00.194055,,563,518,,,,5,,,
260690, blood types;374;386,3p21.31;863;870,,,,0.408226191997528,2020-06-05 07:49:24.69976,2020-06-05 07:49:24.699765,,616,571,,,,5,,,
111616,it;38;40,wild-caught North American monarchs;602;637,,,,0.408224374055862,2020-05-09 09:09:24.805718,2020-05-09 09:09:24.805719,,54,108,,,,5,,,
101355,new blood vessels;446;463,glutamine deprivation;1031;1052,,,,0.408149659633637,2020-05-09 09:05:33.91106,2020-05-09 09:05:33.911061,,30,109,,,,5,,,
237110,Taiwo O. Babarinde;141;159,Two bourdon type pressure gauges;594;626,,,,0.408148854970932,2020-06-01 13:22:23.892888,2020-06-01 13:22:23.892893,,586,541,,,,5,,,
237254,researchers;43;54,Two;594;597,,,,0.408133834600449,2020-06-01 13:22:27.131499,2020-06-01 13:22:27.131504,,586,541,,,,5,,,
23227,a chain of events;129;146,CVD;778;781,,,,0.408096075057983,,,,303,79,,,,5,,,
23230,19 hectares;560;571,fortified villages;537;555,,,,0.408078819513321,,,,157,89,,,,5,,,
211777,more research;42;55,what;12;16,,,,0.408066153526306,2020-05-30 07:23:33.356417,2020-05-30 07:23:33.356426,,555,510,,,,5,,,
260474, patients with Covid-19;274;297,Covid-19. ;1651;1661,,,,0.407994627952576,2020-06-05 07:49:15.773528,2020-06-05 07:49:15.773531,,616,571,,,,5,,,
202262,the most common form;464;484,using engineered biomaterials and a high-throughput system for screening of combinatorial cues ;235;330,,,,0.40798082947731,2020-05-23 14:11:32.958096,2020-05-23 14:11:32.958116,,543,498,,,,5,,,
260572,One of these spots includes the gene that determines blood types;322;386,the final analysis;631;649,,,,0.407969266176224,2020-06-05 07:49:19.995981,2020-06-05 07:49:19.995992,,616,571,,,,5,,,
23256,remains of endangered monkey species;212;248, pathogen;216;225,,,,0.407950162887573,,,,366,245,,,,5,,,
100550,IDIBELL researchers;15;34,Starvation-induced cytokines;728;756,,,,0.407926619052887,2020-05-09 09:05:33.908983,2020-05-09 09:05:33.908984,,30,109,,,,5,,,
108820,low energy consumption;306;328,H− sites;778;786,,,,0.40792515873909,2020-05-09 09:05:41.310808,2020-05-09 09:05:41.310809,,40,314,,,,5,,,
220896,fewer car journeys;98;116,25%;439;442,,,,0.407883256673813,2020-05-30 07:34:58.428732,2020-05-30 07:34:58.42874,,563,518,,,,5,,,
201821,The biomaterials-based high-throughput screening approach;0;57,defined presentation;478;498,,,,0.40785676240921,2020-05-23 14:11:22.28912,2020-05-23 14:11:22.289125,,543,498,,,,5,,,
108158,Tokyo Tech;1;11,conventional catalysts;584;606,,,,0.407850801944733,2020-05-09 09:05:41.308764,2020-05-09 09:05:41.308765,,40,314,,,,5,,,
130984,the long-term effects;234;255,abusive head trauma;1072;1091,,,,0.407833278179169,2020-05-09 11:17:20.163118,2020-05-09 11:17:20.163121,,411,366,,,,5,,,
23284,the same type;178;191,epiossifications;1207;1223,,,,0.40779709815979,,,,314,243,,,,5,,,
259916,Covid-19;118;126,Covid-19. ;1651;1661,,,,0.407794803380966,2020-06-05 07:48:52.373304,2020-06-05 07:48:52.373312,,616,571,,,,5,,,
221137,car use;178;185,economic incentives;927;946,,,,0.407776176929474,2020-05-30 07:35:03.862514,2020-05-30 07:35:03.862524,,563,518,,,,5,,,
93377,CT;409;411,a broad inquiry;363;378,,,,0.407757580280304,2020-05-09 09:05:27.640738,2020-05-09 09:05:27.640739,,162,319,,,,5,,,
23294,a new technique for reprogramming cells ;33;73,hiPS safety;1045;1056,,,,0.407750576734543,,,,194,32,,,,5,,,
23295,what we lost along the path of evolution;298;338,viability;478;487,,,,0.407745540142059,,,,75,31,,,,5,,,
23296," the genes influencing numerical skills are the same ones that determine abilities in reading, arts and humanities.;272;387",the extent to which the same genes affect different academic subjects;99;168,,,,0.407743036746979,,,,97,98,,,,5,,,
237469,a home refrigerator;210;229,replacement;340;351,,,,0.407742440700531,2020-06-01 13:22:32.060926,2020-06-01 13:22:32.060932,,586,541,,,,5,,,
23304,dampen down the body’s genetic repair mechanisms;154;202, nicotine-derived nitrosamine ketone;719;756,,,,0.407722532749176,,,,150,107,,,,5,,,
100489,first;290;295,the transcription factor;910;934,,,,0.407714128494263,2020-05-09 09:05:33.908825,2020-05-09 09:05:33.908826,,30,109,,,,5,,,
93653,The rare clutch;156;171,3D reconstructions;386;404,,,,0.407708436250687,2020-05-09 09:05:27.641449,2020-05-09 09:05:27.64145,,162,319,,,,5,,,
23317,Japan;371;376,Ouchi  et al.;861;874,,,,0.407684534788132,,,,210,103,,,,5,,,
202176,inflammatory reactions;399;421,matrix degradation;431;449,,,,0.407646745443344,2020-05-23 14:11:30.898286,2020-05-23 14:11:30.898292,,543,498,,,,5,,,
211619,the BMJ Journal;174;189, The majority of COVID-19-positive patients;452;495,,,,0.407640129327774,2020-05-30 07:23:29.749098,2020-05-30 07:23:29.749104,,555,510,,,,5,,,
94105,the embryos;462;473,the difficulty;287;301,,,,0.407627880573273,2020-05-09 09:05:27.642823,2020-05-09 09:05:27.642824,,162,319,,,,5,,,
23329,Dieticians;233;243,"significantly altered cecal microbial composition, markedly enhanced synthesis of TMA/TMAO, and increased atherosclerosis;960;1081",,,,0.407623142004013,,,,303,79,,,,5,,,
23332,Mild Cognitive Impairment (MCI);272;303,VITACOG;548;555,,,,0.407614767551422,,,,372,232,,,,5,,,
260647,One of these spots;322;340,rs11385942;838;848,,,,0.407542407512665,2020-06-05 07:49:22.999396,2020-06-05 07:49:22.999403,,616,571,,,,5,,,
221062,people;155;161,normality returns;1273;1290,,,,0.407480418682098,2020-05-30 07:35:02.18243,2020-05-30 07:35:02.18244,,563,518,,,,5,,,
23368,could pose a risk to human health;102;135,The United States;120;137,,,,0.407473176717758,,,,366,245,,,,5,,,
93485,new light;80;89,cranial ossification sequences;447;477,,,,0.407420337200165,2020-05-09 09:05:27.641016,2020-05-09 09:05:27.641017,,162,319,,,,5,,,
152624,the Department;214;228,the dynamic properties;974;996,,,,0.407397210597992,2020-05-09 11:17:42.53737,2020-05-09 11:17:42.537372,,446,401,,,,5,,,
253534,cheaper rechargeable hydride batteries;90;128,sonication;835;845,,,,0.407376736402512,2020-06-05 07:44:27.413542,2020-06-05 07:44:27.413549,,607,562,,,,5,,,
202210,patients;434;442,cartilage microenvironments;333;360,,,,0.407316356897354,2020-05-23 14:11:31.70663,2020-05-23 14:11:31.706639,,543,498,,,,5,,,
108341,an improved catalyst;28;48,the authors;927;938,,,,0.407307654619217,2020-05-09 09:05:41.309239,2020-05-09 09:05:41.30924,,40,314,,,,5,,,
153154, The microstructure;593;612,Design examples;1525;1540,,,,0.407300710678101,2020-05-09 11:17:42.697197,2020-05-09 11:17:42.697199,,446,401,,,,5,,,
152100,the Department of Physics;214;239,the wavelengths;607;622,,,,0.407292902469635,2020-05-09 11:17:42.367689,2020-05-09 11:17:42.367691,,446,401,,,,5,,,
260792,the United States;409;426,Covid-19 Prophylaxis;23;43,,,,0.407273888587952,2020-06-05 07:49:29.572505,2020-06-05 07:49:29.572515,,617,572,,,,5,,,
23423,the Amazon’s upper Tapajós Basin;442;474,southern Amazonia;770;787,,,,0.407233864068985,,,,157,89,,,,5,,,
112036,Earlier research;276;292,rounder forewings;789;806,,,,0.40721669793129,2020-05-09 09:09:24.806823,2020-05-09 09:09:24.806824,,54,108,,,,5,,,
23429, a genetic mutation;23;42,Ouchi  et al.;861;874,,,,0.4072125852108,,,,210,103,,,,5,,,
111620,it;38;40,wild-caught North American monarchs;745;780,,,,0.407208621501923,2020-05-09 09:09:24.805729,2020-05-09 09:09:24.80573,,54,108,,,,5,,,
253693,The new method;201;215,the electrolyte;1457;1472,,,,0.407204270362854,2020-06-05 07:44:33.798611,2020-06-05 07:44:33.798621,,607,562,,,,5,,,
23434,the same type;178;191,this study;894;904,,,,0.407202273607254,,,,314,243,,,,5,,,
108364,the common dehydrating agent calcium hydride and adding fluoride to it;59;129,the Haber–Bosch process;145;168,,,,0.407175868749619,2020-05-09 09:05:41.309306,2020-05-09 09:05:41.309307,,40,314,,,,5,,,
94155,fresh light;484;495,the difficulty;287;301,,,,0.407128155231476,2020-05-09 09:05:27.642969,2020-05-09 09:05:27.642972,,162,319,,,,5,,,
152499,new mathematical formulas;80;105,materials;1850;1859,,,,0.407127171754837,2020-05-09 11:17:42.500431,2020-05-09 11:17:42.500433,,446,401,,,,5,,,
101190,In addition;387;398,secretomes;562;572,,,,0.407099634408951,2020-05-09 09:05:33.91064,2020-05-09 09:05:33.910641,,30,109,,,,5,,,
131158, brain;402;408,infant or toddler;202;219,,,,0.407096564769745,2020-05-09 11:17:20.226382,2020-05-09 11:17:20.226384,,411,366,,,,5,,,
23459,higher levels of cholesterol;164;192,incident;787;795,,,,0.40708914399147,,,,303,79,,,,5,,,
23460,a new technique;155;170,a drop;1282;1288,,,,0.40708726644516,,,,252,35,,,,5,,,
111643,habitat loss;76;88,monarch enthusiasts across North America ;119;160,,,,0.407080918550491,2020-05-09 09:09:24.805786,2020-05-09 09:09:24.805787,,54,108,,,,5,,,
204247,a two-dimensional framework;364;391,us;611;613,,,,0.407040923833847,2020-05-23 14:12:21.831723,2020-05-23 14:12:21.831732,,545,500,,,,5,,,
130630,Abusive head trauma;10;29,Victims;221;228,,,,0.407035946846008,2020-05-09 11:17:20.049558,2020-05-09 11:17:20.04956,,411,366,,,,5,,,
23476,male mice;117;126,a quantitative initial description;460;494,,,,0.407032042741776,,,,370,206,,,,5,,,
202473,degenerating joint (articular) cartilage;647;687,their proliferation;805;824,,,,0.407031536102295,2020-05-23 14:11:38.117755,2020-05-23 14:11:38.117763,,543,498,,,,5,,,
23485,Triceratops is a juvenile form;44;74,development;1135;1146,,,,0.407007217407227,,,,314,251,,,,5,,,
